date,return
2024-05-10,0.0
2024-05-13,0.0
2024-05-14,0.0
2024-05-15,0.0
2024-05-16,-0.0
2024-05-17,0.0
2024-05-20,0.0
2024-05-21,0.0
2024-05-22,-0.0
2024-05-23,-0.0
2024-05-24,0.0
2024-05-28,0.0
2024-05-29,-0.0
2024-05-30,-0.0
2024-05-31,0.0
2024-06-03,0.0
2024-06-04,0.0
2024-06-05,0.0
2024-06-06,-0.0
2024-06-07,-0.0
2024-06-10,0.0
2024-06-11,0.0
2024-06-12,0.0
2024-06-13,0.0
2024-06-14,0.0
2024-06-17,0.0
2024-06-18,0.0
2024-06-20,-0.0
2024-06-21,-0.0
2024-06-24,-0.0
2024-06-25,0.0
2024-06-26,0.0
2024-06-27,0.0
2024-06-28,-0.0
2024-07-01,0.0
2024-07-02,0.0
2024-07-03,0.0
2024-07-05,0.0
2024-07-08,0.0
2024-07-09,0.0
2024-07-10,0.0
2024-07-11,-0.0
2024-07-12,0.0
2024-07-15,0.0
2024-07-16,0.0
2024-07-17,-0.0
2024-07-18,-0.0
2024-07-19,-0.0
2024-07-22,0.0
2024-07-23,-0.0
2024-07-24,-0.0
2024-07-25,-0.0
2024-07-26,0.0
2024-07-29,0.0
2024-07-30,-0.0
2024-07-31,0.0
2024-08-01,-0.0
2024-08-02,-0.0
2024-08-05,-0.0
2024-08-06,0.0
2024-08-07,-0.0
2024-08-08,0.0
2024-08-09,0.0
2024-08-12,0.0
2024-08-13,0.0
2024-08-14,0.0
2024-08-15,0.0
2024-08-16,0.0
2024-08-19,0.0
2024-08-20,-0.0
2024-08-21,0.0
2024-08-22,-0.0
2024-08-23,0.0
2024-08-26,-0.0
2024-08-27,0.0
2024-08-28,-0.0
2024-08-29,0.0
2024-08-30,0.0
2024-09-03,-0.0
2024-09-04,-0.0
2024-09-05,-0.0
2024-09-06,-0.0
2024-09-09,0.0
2024-09-10,0.0
2024-09-11,0.0
2024-09-12,0.0
2024-09-13,0.0
2024-09-16,0.0
2024-09-17,0.0
2024-09-18,-0.0
2024-09-19,0.0
2024-09-20,-0.0
2024-09-23,0.0
2024-09-24,0.0
2024-09-25,-0.0
2024-09-26,0.0
2024-09-27,-0.0
2024-09-30,0.0
2024-10-01,-0.0
2024-10-02,0.0
2024-10-03,-0.0
2024-10-04,0.0
2024-10-07,-0.0
2024-10-08,0.0
2024-10-09,0.0
2024-10-10,-0.0
2024-10-11,0.0
2024-10-14,0.0
2024-10-15,-0.0
2024-10-16,0.0
2024-10-17,0.0
2024-10-18,0.0
2024-10-21,-0.0
2024-10-22,-0.0
2024-10-23,-0.0
2024-10-24,0.0
2024-10-25,-0.0
2024-10-28,0.0
2024-10-29,0.0
2024-10-30,-0.0
2024-10-31,-0.0
2024-11-01,0.0
2024-11-04,-0.0
2024-11-05,0.0
2024-11-06,0.0
2024-11-07,0.0
2024-11-08,0.0
2024-11-11,0.0
2024-11-12,-0.0
2024-11-13,0.0
2024-11-14,-0.0
2024-11-15,-0.0
2024-11-18,0.0
2024-11-19,0.0
2024-11-20,0.0
2024-11-21,0.0
2024-11-22,0.0
2024-11-25,0.0
2024-11-26,0.0
2024-11-27,-0.0
2024-11-29,0.0
2024-12-02,0.0
2024-12-03,0.0
2024-12-04,0.0
2024-12-05,-0.0
2024-12-06,0.0
2024-12-09,-0.0
2024-12-10,-0.0
2024-12-11,0.0
2024-12-12,-0.0
2024-12-13,-0.0
2024-12-16,0.0
2024-12-17,-0.0
2024-12-18,-0.0
2024-12-19,-0.0
2024-12-20,0.0
2024-12-23,0.0
2024-12-24,0.0
2024-12-26,0.0
2024-12-27,-0.0
2024-12-30,-0.0
2024-12-31,-0.0
2025-01-02,-0.0
2025-01-03,0.0
2025-01-06,0.0
2025-01-07,-0.0
2025-01-08,0.0
2025-01-10,-0.0
2025-01-13,0.0
2025-01-14,0.0
2025-01-15,0.0
2025-01-16,-0.0
2025-01-17,0.0
2025-01-21,0.0
2025-01-22,0.0
2025-01-23,0.0
2025-01-24,-0.0
2025-01-27,-0.0
2025-01-28,0.0
2025-01-29,-0.0
2025-01-30,0.0
2025-01-31,-0.0
2025-02-03,-0.0
2025-02-04,0.0
2025-02-05,0.0
2025-02-06,0.0
2025-02-07,-0.0
2025-02-10,0.0
2025-02-11,0.0
2025-02-12,-0.0
2025-02-13,0.0
2025-02-14,-0.0
2025-02-18,0.0
2025-02-19,0.0
2025-02-20,-0.0
2025-02-21,-0.0
2025-02-24,-0.0
2025-02-25,-0.0
2025-02-26,0.0
2025-02-27,-0.0
2025-02-28,0.0
2025-03-03,-0.0
2025-03-04,-0.0
2025-03-05,0.0
2025-03-06,-0.0
2025-03-07,0.0
2025-03-10,-0.0
2025-03-11,-0.0
2025-03-12,0.0009516500545065507
2025-03-13,-0.0033326368528591166
2025-03-14,0.005163948388267614
2025-03-17,0.0019278619861388124
2025-03-18,-0.0027021219746572456
2025-03-19,0.0027227114987553036
2025-03-20,-0.0007229521009341489
2025-03-21,8.247299770930416e-05
2025-03-24,0.004477177301653534
2025-03-25,0.0006009283649185404
2025-03-26,-0.002984583965176979
2025-03-27,-0.0006639068288026018
2025-03-28,-0.005034580371778008
2025-03-31,0.001678172309288073
2025-04-01,0.0007061384252604053
2025-04-02,0.0015820745732073038
2025-04-03,-0.01232020162328365
2025-04-04,-0.014635706578015523
2025-04-07,-0.0012655941716518816
2025-04-08,-0.00783137667794398
2025-04-09,0.052509654555320084
2025-04-10,-0.021909531286630368
2025-04-11,0.008921446880558292
2025-04-14,0.004850752929682733
2025-04-15,-0.00140051070020486
2025-04-16,-0.011113981632043135
2025-04-17,0.0007133585558990463
2025-04-21,-0.01190138295629617
2025-04-22,0.013008910765576642
2025-04-23,0.007747740154412486
2025-04-24,0.010524456474934163
2025-04-25,0.0036126556559892276
2025-04-28,0.00019069258332304884
2025-04-29,0.0031496944182924924
2025-04-30,0.00019835919595578844
2025-05-01,0.0035434344309208665
2025-05-02,0.007422124491980098
2025-05-05,-0.0028671077954557367
2025-05-06,-0.00417921775658181
2025-05-07,0.0021027084000675433
2025-05-08,0.003483936819376865
2025-05-09,-0.0006370559078994198
2025-05-12,0.016523659869936647
2025-05-13,0.0033020369276071104
2025-05-14,0.0006389885197224388
2025-05-15,0.002442142567320782
2025-05-16,0.0031670219647486064
2025-05-19,0.0005469098214920809
2025-05-20,-0.0016810768381084196
2025-05-21,-0.008425439873566698
2025-05-22,0.00019740715943417086
2025-05-23,-0.0034128725544945726
2025-05-27,0.01039523437131773
2025-05-28,-0.0028926738229666515
2025-05-29,0.0019737211383301645
2025-05-30,-0.0005593054123288477
2025-06-02,0.0028165134502812217
2025-06-03,0.002851330847316702
2025-06-04,-0.00013430811850262403
2025-06-05,-0.002416378132149233
2025-06-06,0.005134567669569212
2025-06-09,0.0004505626894217851
2025-06-10,0.0028349108009926294
2025-06-11,-0.0014260899907889701
2025-06-12,0.0019872408188403856
2025-06-13,-0.005590131835236711
2025-06-16,0.004757172251924513
2025-06-17,-0.00427253435034225
2025-06-18,-7.54083288499463e-05
2025-06-20,-0.0011742371265922036
2025-06-23,0.004938690948611435
2025-06-24,0.005523645001079713
2025-06-25,0.00028019221083963597
2025-06-26,0.003911904864035032
2025-06-27,0.0024841611466727143
2025-06-30,0.0008202948321996004
2025-07-01,-8.090357103368584e-05
2025-07-02,0.0011333413730223452
2025-07-03,0.0019703249993137106
2025-07-07,-0.0018629929802667367
2025-07-08,-0.00013693382375312702
2025-07-09,0.0014991640195860523
2025-07-10,0.0007050892905438588
2025-07-11,-0.0008788766865823749
2025-07-14,0.0004770460284724276
2025-07-15,-0.0010683030473390698
2025-07-16,0.0008358183461346091
2025-07-17,0.0015299093181291856
2025-07-18,-0.00018310819753833418
2025-07-21,0.0004740358730327965
2025-07-22,3.579885977567088e-05
2025-07-23,0.0021268445549020853
2025-07-24,8.278174693376883e-05
2025-07-25,0.0010560845381227812
2025-07-28,-6.276725118670168e-05
2025-07-29,-0.0006594154223179827
2025-07-30,-0.0003148424053959764
2025-07-31,-0.0009378153549118029
2025-08-01,-0.0040976048053855685
2025-08-04,0.003799966232007179
2025-08-05,-0.0012674815859031463
2025-08-06,0.0019149396790930084
2025-08-07,-0.00020940908749131348
2025-08-08,0.0019493641159466502
2025-08-11,-0.0004943753364962944
2025-08-12,0.002661495450682727
2025-08-13,0.0008558071838160597
2025-08-14,2.3253392698707742e-05
2025-08-15,-0.0005852994815836732
2025-08-18,-5.440416197352582e-05
2025-08-19,-0.0013562991093042653
2025-08-20,-0.0006642460880446066
2025-08-21,-0.0010029765318384787
2025-08-22,0.0038391839854552967
2025-08-25,-0.0011002312063439768
2025-08-26,0.0010467181762758848
2025-08-27,0.0005696610691205417
2025-08-28,0.0008853548920796372
2025-08-29,-0.0014909572558017836
2025-09-02,-0.0018525631704022216
2025-09-03,0.0013548865407519428
2025-09-04,0.002089378353080651
2025-09-05,-0.0007240959923214274
2025-09-08,0.0006141921653230464
2025-09-09,0.000577971100065855
2025-09-10,0.0007226775322370926
2025-09-11,0.0020775489596454033
2025-09-12,-8.361069060741633e-05
2025-09-15,0.0013309436393688645
2025-09-16,-0.000375
2025-09-17,-0.0
2025-09-18,0.0
2025-09-19,0.0
2025-09-22,0.0
2025-09-23,-0.0
2025-09-24,-0.0
2025-09-25,-0.0
2025-09-26,0.0
2025-09-29,0.0
2025-09-30,0.0
2025-10-01,0.0
2025-10-02,0.0
2025-10-03,-0.0
2025-10-06,0.0
2025-10-07,-0.0
2025-10-08,0.0
2025-10-09,-0.0
2025-10-10,-0.0
2025-10-13,0.0
2025-10-14,-0.0
2025-10-15,0.0
2025-10-16,-0.0
2025-10-17,0.0
2025-10-20,0.0
2025-10-21,-0.0
2025-10-22,-0.0
2025-10-23,0.0
2025-10-24,0.0
2025-10-27,0.0
2025-10-28,0.0
2025-10-29,0.0
2025-10-30,-0.0
2025-10-31,0.0
2025-11-03,0.0
2025-11-04,-0.0
2025-11-05,0.0
2025-11-06,-0.0
2025-11-07,0.0
2025-11-10,0.0
2025-11-11,0.0
2025-11-12,0.0
2025-11-13,-0.0
2025-11-14,-0.0
2025-11-17,-0.0
2025-11-18,-0.0
2025-11-19,0.0
2025-11-20,-0.0
2025-11-21,0.0
2025-11-24,0.0
2025-11-25,0.0
2025-11-26,0.0
2025-11-28,0.0
2025-12-01,-0.0
2025-12-02,0.0
2025-12-03,0.0
2025-12-04,0.0
2025-12-05,0.0
2025-12-08,-0.0
2025-12-09,-0.0
2025-12-10,0.0
2025-12-11,0.0
2025-12-12,-0.0
2025-12-15,-0.0
2025-12-16,-0.0
2025-12-17,-0.0
2025-12-18,0.0
2025-12-19,0.0
2025-12-22,0.0
2025-12-23,0.0
2025-12-24,0.0
2025-12-26,-0.0
2025-12-29,-0.0
2025-12-30,-0.0
2025-12-31,-0.0
2026-01-02,0.0
2026-01-05,0.0
2026-01-06,0.0
2026-01-07,-0.0
2026-01-08,-0.0
2026-01-09,0.0
2026-01-12,0.0
2026-01-13,-0.0
2026-01-14,-0.0
2026-01-15,0.0
2026-01-16,-0.0
2026-01-20,-0.0
2026-01-21,0.0
2026-01-22,0.0
2026-01-23,0.0
2026-01-26,0.0
2026-01-27,0.0
2026-01-28,-0.0
2026-01-29,-0.0
2026-01-30,-0.0
2026-02-02,0.0
2026-02-03,-0.0
2026-02-04,-0.0
2026-02-05,-0.0
2026-02-06,0.0
2026-02-09,0.0
2026-02-10,-0.0
2026-02-11,-0.0
2026-02-12,-0.0
2026-02-13,0.0
2026-02-17,0.0
2026-02-18,0.0
2026-02-19,-0.0
2026-02-20,0.0
2026-02-23,-0.0
2026-02-24,0.0
2026-02-25,0.0
2026-02-26,-0.0
2026-02-27,-0.0
2026-03-02,0.0
2026-03-03,-0.0
2026-03-04,0.0
2026-03-05,-0.0
2026-03-06,-0.0
2026-03-09,0.0
2026-03-10,-0.0
2026-03-11,-0.0
2026-03-12,-0.0
2026-03-13,-0.0
2026-03-16,0.0
2026-03-17,0.0
2026-03-18,-0.0
2026-03-19,-0.0
2026-03-20,-0.0
2026-03-23,0.0
2026-03-24,-0.0
2026-03-25,0.0
2026-03-26,-0.0
2026-03-27,-0.0
2026-03-30,-0.0012108476718584306
2026-03-31,0.0072669664461892935
2026-04-01,0.0018836228525758725
2026-04-02,0.00022511488283472048
2026-04-06,0.001181711270940966
2026-04-07,0.00011000014115680745
2026-04-08,0.00636740912804773
2026-04-09,0.0014422544247963964
2026-04-10,-0.00016544385663963546
2026-04-13,0.0024431118116204353
2026-04-14,0.0030462193024601847
2026-04-15,0.0019727423067609773
2026-04-16,0.0006143369117344033
2026-04-17,-0.000375
2026-04-20,-0.0
2026-04-21,-0.0
2026-04-22,0.0
2026-04-23,-0.0
2026-04-24,0.0
2026-04-27,0.0
2026-04-28,-0.0
2026-04-29,-0.0
2026-04-30,0.0
2026-05-01,0.0
2026-05-04,-0.0
2026-05-05,0.0
2026-05-06,0.0
2026-05-07,-0.0
2026-05-08,0.0
2026-05-11,0.0
2026-05-12,-0.0
2026-05-13,0.0
2026-05-14,0.0
2026-05-15,-0.0
2026-05-18,-0.0
2026-05-19,-0.0
2026-05-20,0.0
2026-05-21,0.0
2026-05-22,0.0
2026-05-26,0.0
2026-05-27,-0.0
2026-05-28,0.0
2026-05-29,0.0
2026-06-01,0.0
2026-06-02,0.0
2026-06-03,-0.0
2026-06-04,0.0
2026-06-05,-0.0
2026-06-08,0.0
2026-06-09,-0.0
2026-06-10,-0.0
2026-06-11,0.0
2026-06-12,0.0
2026-06-15,0.0
2026-06-16,-0.0
2026-06-17,-0.0
2026-06-18,0.0
2026-06-22,-0.0
2026-06-23,-0.0
2026-06-24,-0.0
2026-06-25,0.0
2026-06-26,-0.0
2026-06-29,0.0
2026-06-30,0.0
2026-07-01,-0.0
2026-07-02,-0.0
2026-07-06,0.0
2026-07-07,-0.0
2026-07-08,-0.0
2026-07-09,0.0
